timestamp,sensor_0,sensor_1,sensor_2
0.285000,0.050636,0.779132,-0.163857
0.290000,-0.154871,-0.424784,0.058824
0.295000,-0.898508,-0.926314,-0.324890
0.300000,-0.295036,0.172572,0.376178
0.305000,1.384473,0.317078,1.063986
0.310000,-0.407326,-0.194343,1.457593
0.315000,-0.774365,-0.485604,-0.624425
0.320000,0.799381,0.218580,-1.000277
0.325000,-0.884459,1.633619,1.429944
0.330000,-0.553912,0.312730,-0.056288
0.335000,0.140789,0.898396,0.484671
0.340000,-0.296941,-0.590068,0.601490
0.345000,-0.101676,1.316544,-0.944505
0.350000,-0.621646,0.791861,-0.364568
0.355000,-0.815584,1.870156,-0.449155
0.360000,1.424653,-0.271556,0.602449
0.365000,0.249985,-0.158499,1.555451
0.370000,-0.131399,0.539061,-0.510940
0.375000,-0.374456,0.037617,-0.400295
0.380000,-0.472019,0.582705,-0.702870
0.385000,-0.676494,0.308907,-0.283229
0.390000,0.562310,0.418747,-0.743460
0.395000,-0.567584,-0.117750,-0.289428
0.400000,-0.030650,-0.616882,-0.180263
0.405000,0.703897,-0.228707,-0.523912
0.410000,0.895311,0.083871,0.050054
0.415000,0.498635,0.724555,-0.249868
0.420000,-0.561269,2.534277,1.157039
0.425000,0.369418,0.909377,0.840877
0.430000,-0.732466,-0.561990,-0.434368
0.435000,1.025855,-1.537839,0.107441
0.440000,-0.570514,1.007536,-0.494771
0.445000,0.277489,0.780963,0.325294
0.450000,-0.068067,-0.742774,-0.086486
0.455000,-1.204096,-0.771204,-0.857575
0.460000,0.618691,1.390551,1.592474
0.465000,0.501728,1.906514,-0.350989
0.470000,-0.720205,0.123512,0.151195
0.475000,0.125073,0.058048,-1.674488
0.480000,0.528337,0.237849,0.343144
0.485000,0.305184,1.025098,0.994035
0.490000,0.158209,1.083456,-0.662897
0.495000,-0.557357,-0.136326,-2.313273
0.500000,0.887897,1.555163,1.803762
0.505000,-0.543515,0.178214,0.644076
0.510000,-0.324110,0.227213,-0.663195
0.515000,-0.462250,0.458287,-0.513757
0.520000,0.409943,-0.626206,-0.212728
0.525000,-0.695040,0.191963,-0.004610
0.530000,-0.196449,0.752754,-0.524710
0.535000,-1.252044,-0.228112,1.013091
0.540000,1.162288,-0.324133,-0.242262
0.545000,0.788012,-0.265152,0.887498
0.550000,0.347475,-0.709385,-0.409937
0.555000,-0.428312,-0.186581,-2.084059
0.560000,0.201422,-0.112049,0.613978
0.565000,1.529234,-1.011426,0.379737
0.570000,-0.557357,-0.383362,-0.665113
0.575000,-1.392035,-0.452028,1.042822
0.580000,-1.041912,0.229362,-0.554841
0.585000,1.188500,1.541112,0.206625
0.590000,0.664621,-1.150212,-0.698154
0.595000,-1.010143,-0.479678,-0.657874
0.600000,-0.583816,0.108478,0.116718
0.605000,1.069908,1.033534,-0.027361
0.610000,0.712696,-1.089944,0.177833
0.615000,-0.481911,-0.041953,-0.935815
0.620000,1.284569,0.537890,0.020771
0.625000,-1.095165,-0.348267,1.568692
0.630000,0.527464,-0.392838,0.588553
0.635000,-0.878969,-0.650504,-0.959079
0.640000,0.012937,-0.109794,0.351185
0.645000,-0.371155,0.208052,-0.577355
0.650000,0.365138,-0.238694,0.165568
0.655000,-0.551399,-0.202943,0.442435
0.660000,0.013932,0.945977,-0.782845
0.665000,-1.001848,0.261081,-0.216378
0.670000,0.522734,0.494016,0.599564
0.675000,0.119883,-0.236087,-0.097101
0.680000,0.670182,0.472048,0.433041
0.685000,1.324505,1.014838,0.649602
0.690000,-0.923900,-2.117565,-0.736282
0.695000,0.559771,0.290576,-0.776788
0.700000,-0.089484,1.443472,1.127134
0.705000,1.856092,0.823763,-0.305956
0.710000,-0.161450,-0.333049,-0.652066
0.715000,-1.666830,0.523025,-0.396144
0.720000,-0.284349,-0.400107,-0.425635
0.725000,-0.271254,0.110374,0.615376
0.730000,0.440077,0.317650,-0.697776
0.735000,-1.243293,0.056304,-0.398126
0.740000,0.260190,0.418244,0.645537
0.745000,1.346345,0.356732,0.204241
0.750000,-1.098223,-0.778800,-0.652827
0.755000,-0.598723,-0.023078,-0.553455
0.760000,-0.132169,1.259894,1.328722
0.765000,-0.116314,-0.287732,0.556496
0.770000,0.129977,0.512054,1.027638
0.775000,-1.114106,0.669118,-0.727804
0.780000,1.581109,1.715935,0.536197
0.785000,1.773806,-0.696493,1.381048
0.790000,-0.134786,0.075493,-0.521529
0.795000,-0.291570,-0.843596,-0.689147
0.800000,0.003017,0.200222,-0.366999
0.805000,0.179580,1.296741,0.875861
0.810000,0.496639,0.439426,-1.685954
0.815000,-1.739062,-0.249629,-1.070506
0.820000,-0.877742,0.486704,-0.614096
0.825000,0.400898,0.339695,0.431354
0.830000,-0.114091,0.954122,-0.369558
0.835000,-0.666010,-1.085552,-0.540061
0.840000,0.083393,-1.091784,-1.016792
0.845000,-0.732269,-0.131221,0.168014
0.850000,0.886388,0.264954,-0.545210
0.855000,0.598171,-0.039449,-0.792674
0.860000,0.853578,0.491861,-0.299321
0.865000,0.194047,2.544895,-0.517694
0.870000,-1.093381,0.555178,0.315865
0.875000,0.577156,-0.101462,-0.886346
0.880000,0.686815,-1.504850,-1.027959
0.885000,-0.125669,1.102531,1.018224
0.890000,-0.898215,-0.377711,0.731588
0.895000,0.255574,0.064680,-0.359619
0.900000,0.238048,-0.030859,-0.465720
0.905000,-0.376241,1.203309,0.537020
0.910000,-0.110307,-0.021959,0.620434
0.915000,0.155289,-0.231346,-1.028334
0.920000,-0.066854,0.022091,0.348207
0.925000,0.958753,1.037261,0.723382
0.930000,0.899671,0.827469,0.312795
0.935000,-1.569763,-0.506965,0.249276
0.940000,-1.396888,-0.159457,-0.340441
0.945000,-0.756206,0.944493,0.405051
0.950000,-0.612759,-0.162858,0.060033
0.955000,-0.039333,-0.439682,0.242101
0.960000,1.337011,-0.595967,0.236832
0.965000,1.087684,0.276461,0.658599
0.970000,-0.605717,-0.389341,-1.560196
0.975000,-1.594827,-0.777580,-0.059544
0.980000,0.119277,-0.540239,0.758680
0.985000,0.190355,0.902699,-0.490662
0.990000,1.191717,-1.427000,0.315626
0.995000,-0.784396,-1.088556,0.633397
1.000000,-0.171281,0.179058,0.404451
1.005000,0.819511,1.566289,0.374728
1.010000,-0.001118,-0.702212,0.694489
1.015000,-0.722201,0.188509,-0.224061
1.020000,-0.188978,1.981929,-0.545274
1.025000,0.477394,0.351860,0.813664
1.030000,-0.978078,0.431444,-0.268686
1.035000,-1.404701,0.392857,0.072814
1.040000,-0.915845,-0.074953,0.369117
1.045000,0.892123,-0.385038,0.901225
1.050000,-0.115823,0.486125,-0.512962
1.055000,-0.922390,0.594760,-0.550472
1.060000,0.510585,0.052672,-0.006485
1.065000,0.015756,-0.241161,-0.987475
1.070000,0.391879,-1.166931,0.664043
1.075000,-0.733154,0.827632,-1.074255
1.080000,-0.526610,-0.320009,0.690818
1.085000,1.977621,1.036533,0.090887
1.090000,-0.325617,0.698818,-1.613747
1.095000,0.112839,-1.557961,-0.782120
1.100000,0.368422,0.624461,1.897893
1.105000,0.282146,-0.255553,0.811023
1.110000,-1.653619,0.915173,0.098879
1.115000,-0.696951,-0.064799,-0.005252
1.120000,0.352302,-0.019280,-0.350222
1.125000,1.182078,1.113495,1.540944
1.130000,0.182937,-1.885737,-0.966550
1.135000,0.327379,-0.801386,0.638529
1.140000,-0.953012,-0.284760,-0.123245
1.145000,0.015892,0.361761,0.860971
1.150000,-0.867149,-0.681978,0.452153
1.155000,-0.131818,-1.105013,-0.609947
1.160000,0.792757,0.429064,0.489493
1.165000,0.469273,0.797478,0.804252
1.170000,-0.078070,-0.286248,1.183660
1.175000,0.428932,-1.256589,0.540835
1.180000,1.846344,-0.572325,0.543145
1.185000,1.015917,-0.144260,-0.476640
1.190000,0.696270,-0.355967,-0.324517
1.195000,0.111349,-1.514845,-0.974737
1.200000,-0.928486,0.623089,-0.381365
1.205000,-0.231534,0.354403,0.478911
1.210000,-1.181826,0.421141,0.519043
1.215000,-0.948507,-0.215238,-0.438274
1.220000,0.857360,-0.163735,-0.427376
1.225000,-0.077633,0.326347,-0.699212
1.230000,-1.563512,-0.284726,-0.377903
1.235000,-0.193256,-1.465656,-0.142173
1.240000,-0.696130,0.250355,-0.645458
1.245000,-0.314544,0.451087,0.807030
1.250000,-0.439208,0.708509,-0.246653
1.255000,-1.807037,-0.391690,-0.869303
1.260000,0.652133,1.054163,0.020898
1.265000,1.302111,0.262636,0.746842
1.270000,-0.690623,1.143916,-0.341724
1.275000,-0.382621,-1.630714,1.256809
1.280000,0.684357,-0.851167,0.642064
1.285000,0.723967,0.773483,0.392005
1.290000,-0.015191,-0.467660,-0.261103
1.295000,0.610804,-0.377240,-0.813983
1.300000,1.102618,0.905139,-0.177789
1.305000,1.177355,1.533563,0.331385
1.310000,0.544359,0.137016,-0.270645
1.315000,0.107149,-1.493571,-1.656456
1.320000,-0.073738,-0.088865,0.009492
1.325000,-0.250681,0.785344,-0.576761
1.330000,0.117995,-0.258927,-0.611042
1.335000,-0.118185,0.851849,0.002492
1.340000,0.227395,-0.714327,-0.837735
1.345000,-1.043302,1.338219,0.569895
1.350000,-0.777543,-1.587457,0.239897
1.355000,-0.610785,-1.743781,0.204083
1.360000,-0.130964,-0.639656,-1.376540
1.365000,0.747300,0.820471,-0.752466
1.370000,-0.873164,-1.701606,0.812519
1.375000,-0.094550,-0.132728,0.336387
1.380000,0.884073,-0.411663,-1.078943
1.385000,1.153129,-0.112540,-0.031315
1.390000,-0.388820,-0.546364,-0.211405
1.395000,-0.959027,-1.437672,-0.470030
1.400000,-0.071880,0.960798,-0.777500
1.405000,-0.283315,-0.227709,-0.265057
1.410000,-1.110853,-0.589636,-1.082429
1.415000,-0.656404,-0.391747,0.404090
1.420000,-1.653269,-0.010678,-0.954360
1.425000,0.429170,1.445673,1.463791
1.430000,-0.332752,0.497523,0.695509
1.435000,-1.061737,-1.536547,-0.107671
1.440000,-0.048240,2.538054,-0.683629
1.445000,-0.099787,1.027049,-0.148639
1.450000,0.230404,0.028617,1.020229
1.455000,0.653811,-0.335174,0.133676
1.460000,0.075680,-0.805628,-0.669119
1.465000,0.290599,0.816970,-0.369105
1.470000,-0.943799,-0.663431,0.206242
1.475000,0.986172,-0.557590,-0.716315
1.480000,-0.112859,-0.533568,-1.396077
1.485000,0.800791,0.665513,-0.063109
1.490000,0.102292,0.615290,-0.733992
1.495000,-1.395128,-1.225281,-0.324976
1.500000,0.823877,0.042716,-0.364323
1.505000,0.294545,-0.703494,1.138860
1.510000,-0.081462,-1.127263,0.215146
1.515000,-0.148788,0.529118,-0.406548
1.520000,0.717927,0.222047,0.016202
1.525000,-0.674649,-1.161692,-0.550154
1.530000,-0.464098,-0.180348,-0.374232
1.535000,-1.446526,-0.248286,-0.932487
1.540000,-0.389251,-0.620584,-0.749615
1.545000,0.016612,-0.478055,0.457271
1.550000,0.297417,0.419781,0.177225
1.555000,-2.417701,-0.591974,-1.080033
1.560000,0.167914,-1.240974,-0.682963
1.565000,-0.384413,0.706640,0.692621
1.570000,0.197657,0.684309,-0.296493
1.575000,-0.331338,-0.752263,-0.697556
1.580000,-0.284091,1.057981,-0.035971
1.585000,0.251737,0.756535,-0.417841
1.590000,0.773641,-0.855648,-0.662075
1.595000,0.026784,-0.874031,0.580867
1.600000,0.496346,0.428036,-1.352762
1.605000,0.825775,-0.355143,0.624611
1.610000,0.111447,0.513481,1.151950
1.615000,0.359095,-0.397375,0.125427
1.620000,0.128788,0.570657,-0.462768
1.625000,-0.595215,-0.293007,0.648697
1.630000,1.348432,-0.742419,0.144992
1.635000,-0.837858,-0.430824,-1.902922
1.640000,-0.032371,-0.874193,-0.013043
1.645000,1.702497,-0.014503,-0.264984
1.650000,-0.982796,0.976597,0.265863
1.655000,0.518903,-1.302663,-0.892449
1.660000,0.468336,-0.933246,-0.484450
1.665000,0.489605,0.770872,0.030483
1.670000,-0.580535,0.213369,0.530539
1.675000,0.307480,0.265386,0.221227
1.680000,0.886405,-0.757506,-1.101916
1.685000,0.099608,0.158796,-0.148969
1.690000,-0.863095,-0.707112,-0.211036
1.695000,-0.331759,0.615579,-0.509400
1.700000,0.251363,0.224811,1.272397
1.705000,0.468900,0.666124,0.767664
1.710000,0.214980,-0.540451,0.970287
1.715000,0.408850,-1.609241,-0.295055
1.720000,0.231629,-0.307473,-0.548526
1.725000,0.481720,-0.331029,1.276865
1.730000,0.612492,0.732834,1.059701
1.735000,0.015356,-0.542660,-0.635515
1.740000,0.568813,1.111354,-0.383931
1.745000,-1.434839,-0.365727,0.669028
1.750000,-1.116846,-1.134658,0.124929
1.755000,0.195148,-0.175238,-0.760790
1.760000,1.488107,-1.293409,-0.871626
1.765000,-0.861399,-0.162874,0.475044
1.770000,0.467113,-0.481201,-0.539005
1.775000,-0.390268,-0.159646,-1.383170
1.780000,1.480811,-1.106785,-1.602427
1.785000,1.798219,0.540173,0.124056
1.790000,-1.201443,0.353898,0.224907
1.795000,-0.306871,-1.594908,-0.051971
1.800000,-0.138893,-1.404792,-0.580929
1.805000,0.214131,-0.716280,0.541444
1.810000,-0.342758,-1.451785,-0.023520
1.815000,-0.036565,-1.157645,-0.824488
1.820000,-0.603677,-0.511845,-1.055580
1.825000,0.444153,-0.721972,0.452852
1.830000,-1.114812,0.973675,1.027427
1.835000,-1.110933,0.970168,-0.385112
1.840000,0.149649,0.406992,1.183016
1.845000,2.359420,-0.864119,-0.016386
1.850000,-0.181649,-0.608318,-0.055070
1.855000,0.599267,-0.062767,0.116753
1.860000,0.375959,2.224898,0.037314
1.865000,1.046268,0.958748,-0.813149
1.870000,-0.270364,0.293789,-0.615576
1.875000,0.431683,-1.092185,0.060141
1.880000,-0.651890,-0.483021,0.489205
1.885000,0.264914,-0.335430,0.032007
1.890000,-0.039323,-0.086196,0.428459
1.895000,0.789826,-0.738544,0.031141
1.900000,-0.005615,-0.659868,-0.565822
1.905000,-0.307340,0.105614,-0.476446
1.910000,-0.131924,-0.297450,-0.385593
1.915000,-1.729289,0.156253,0.225297
1.920000,-1.686335,1.160179,0.087101
1.925000,-0.774366,-0.347232,0.996045
1.930000,0.280264,-0.496647,0.490402
1.935000,-0.027617,0.185909,-0.360083
1.940000,0.987015,0.903552,0.293924
1.945000,0.574575,-0.266544,0.532970
1.950000,0.138835,-0.281758,-0.257301
1.955000,-1.132342,-1.065576,1.689481
1.960000,0.965501,1.784361,0.561243
1.965000,0.695222,0.798590,0.520580
1.970000,0.478788,0.001404,0.169797
1.975000,-0.044143,-0.633726,-1.293322
1.980000,0.154802,-0.114187,0.745716
1.985000,1.515666,1.171963,-0.239688
1.990000,0.611966,-0.551702,0.523040
1.995000,-0.842179,0.792071,-0.021231
2.000000,0.588571,0.083336,-1.450822
2.005000,0.099295,-0.407227,0.324320
2.010000,0.095195,1.436181,0.078554
2.015000,1.261383,0.748034,0.807900
2.020000,0.713773,1.109225,-0.178366
2.025000,0.062283,-0.786670,0.509641
2.030000,-0.476462,0.299333,0.270201
2.035000,-0.630787,0.302000,-0.069022
2.040000,1.465950,0.199693,-1.132888
2.045000,0.303373,1.814301,0.779115
2.050000,-0.244980,0.179132,0.476973
2.055000,0.577713,-1.164085,-0.406859
2.060000,0.292139,-0.470151,-0.061827
2.065000,0.255239,-0.253700,1.903313
2.070000,0.085546,-0.176194,0.670442
2.075000,-0.467082,-1.093759,1.109006
2.080000,0.622393,-0.910992,-0.143966
2.085000,0.433772,1.950173,-0.717164
2.090000,0.505207,-0.052727,0.284420
2.095000,0.268120,0.697178,-1.301599
2.100000,-0.133849,0.258988,0.337349
2.105000,-0.918196,2.177183,0.626009
2.110000,-0.692110,-0.329621,0.881289
2.115000,-2.121884,-0.603114,0.815690
2.120000,0.669218,0.071139,-0.051353
2.125000,0.391140,0.882311,0.910445
2.130000,-1.358014,0.066819,0.633085
2.135000,-0.436073,-0.646581,-1.744843
2.140000,-0.869498,0.230908,-1.309778
2.145000,1.208322,0.621741,0.773249
2.150000,-0.765105,-1.446872,0.473002
2.155000,0.303627,-0.630452,-0.401860
2.160000,-1.190428,-0.018587,0.259052
2.165000,-0.891590,1.688158,0.639077
2.170000,-0.239531,0.613325,-0.640232
2.175000,-0.984196,-0.000508,-0.595356
2.180000,0.186519,0.097327,0.561628
2.185000,0.566838,1.289205,0.533919
2.190000,-0.013089,0.178017,0.276032
2.195000,-0.512817,1.061939,-0.594769
2.200000,1.073076,-0.001283,-1.115610
2.205000,1.422323,0.619203,0.615312
2.210000,-0.769593,-0.089502,-0.003238
2.215000,-1.057090,-2.127486,-0.705082
2.220000,0.189269,0.745334,-1.446551
2.225000,0.505825,-0.258195,0.314179
2.230000,-0.849631,0.348659,0.597166
2.235000,-0.710821,-0.412961,0.750938
2.240000,0.272003,0.440273,-1.466545
2.245000,-0.195054,-0.051785,-0.281240
2.250000,-0.647952,0.698859,1.373511
2.255000,-0.503219,0.306449,0.281927
2.260000,1.505348,0.275720,-0.315648
2.265000,0.011309,0.257131,-0.539670
2.270000,0.819661,-0.427298,-0.365776
2.275000,0.546982,-1.085610,-0.281791
2.280000,0.511350,-0.552907,-0.463996
2.285000,0.556414,-0.273648,0.067994
2.290000,0.095469,0.551280,-0.021211
2.295000,1.643171,-0.026108,-1.279672
2.300000,0.121432,-0.690710,0.202321
2.305000,0.973541,-0.635440,1.019407
2.310000,0.233906,0.928902,0.693356
2.315000,0.127004,-0.605506,0.767023
2.320000,-0.894967,1.087300,-0.280743
2.325000,-0.157363,0.427808,0.664336
2.330000,0.582737,-1.039149,1.988025
2.335000,-0.561502,0.639758,-1.396906
2.340000,-0.319493,1.103846,-0.703268
2.345000,0.573079,0.547481,1.457337
2.350000,-1.200046,0.759823,-0.674989
2.355000,-0.414472,-0.865101,-0.943827
2.360000,-0.874008,-0.061196,-0.037800
2.365000,0.158645,-0.074566,0.967396
2.370000,-0.578173,-0.086623,1.934132
2.375000,-0.955103,-0.415369,1.022512
2.380000,1.376793,-0.996469,-0.082820
2.385000,1.329542,0.521052,0.040270
2.390000,-0.221874,0.094999,0.818139
2.395000,0.227192,-1.057265,-2.175752
2.400000,0.359692,0.292106,-0.692487
2.405000,0.498003,0.910879,0.151091
2.410000,-0.285158,0.068412,-0.049937
2.415000,1.611552,-2.325797,-0.100057
2.420000,0.267716,0.078045,-0.262337
2.425000,0.539935,1.080984,1.619357
2.430000,-0.553914,-0.398151,-0.025780
2.435000,-0.929622,-1.425327,-0.108726
2.440000,-0.524978,-0.092893,-0.444717
2.445000,0.166856,0.059137,1.298350
2.450000,0.295942,0.224516,0.484592
2.455000,-1.660502,-0.587467,0.318606
2.460000,-0.113314,0.198493,0.123556
2.465000,0.312653,1.584446,-0.135989
2.470000,1.372242,-1.459901,-0.069442
2.475000,-0.695175,-1.812749,-1.250930
2.480000,-0.198025,0.848546,-0.314637
2.485000,0.706229,-0.295967,0.999731
2.490000,0.146404,0.290997,-0.894647
2.495000,-1.771805,-0.227221,-0.391022
2.500000,0.256183,0.909414,1.385970
2.505000,0.022708,0.440300,-0.041268
2.510000,-0.400230,-1.241562,-0.253284
2.515000,-1.075376,0.350655,0.413375
2.520000,0.363326,-1.262141,0.245720
2.525000,0.292982,0.262161,-0.534020
2.530000,-0.224311,0.419452,-0.425199
2.535000,-0.311135,-1.310158,0.301276
2.540000,0.446567,0.184591,-0.665037
2.545000,0.605348,0.173206,0.906348
2.550000,0.051990,-0.523809,-0.810114
2.555000,1.169490,-0.280264,-0.212170
2.560000,-0.975580,1.266065,-0.050850
2.565000,0.230800,1.115736,-0.648467
2.570000,0.329197,-0.347036,1.157263
2.575000,-0.621396,-0.401187,-1.169344
2.580000,0.539662,-1.539809,0.732512
2.585000,1.258115,0.604414,-0.644175
2.590000,-0.968835,-0.616647,0.456715
2.595000,0.181328,-0.815742,-0.377365
2.600000,0.584018,1.204482,-0.957297
2.605000,-0.239798,1.119498,0.470727
2.610000,-0.493131,0.645437,1.360074
2.615000,-0.446739,-0.772044,0.202438
2.620000,0.212915,-0.355423,-0.748519
2.625000,0.748591,0.263365,0.202664
2.630000,-1.653248,-0.430013,-0.243864
2.635000,-0.471679,-1.627093,1.174331
2.640000,0.304302,0.193991,1.898663
2.645000,0.244476,-0.999787,0.595135
2.650000,1.004735,-0.949757,0.676478
2.655000,-0.370328,-0.461637,0.791314
2.660000,-0.155140,0.374435,-0.547639
2.665000,0.292909,-0.369855,-0.582678
2.670000,0.221028,0.401146,1.605279
2.675000,-0.011109,-0.828882,-0.153709
2.680000,0.921988,0.083991,-0.579446
2.685000,-0.091455,0.179557,-0.155804
2.690000,0.227785,0.681843,-0.980592
2.695000,-0.572259,-1.421001,-2.226532
2.700000,0.708667,-1.173860,-1.865854
2.705000,1.038402,0.896789,-0.548657
2.710000,-0.580720,0.540941,-0.097999
2.715000,-0.331761,-1.302447,-0.422260
2.720000,0.169537,0.682668,-0.158201
2.725000,-0.245600,-0.093459,-0.794994
2.730000,-1.118451,0.041274,-0.452145
2.735000,-1.143533,0.010663,-0.469151
2.740000,0.620432,0.051536,-0.842325
2.745000,0.305796,1.256684,0.764365
2.750000,-0.020224,0.156236,0.781848
2.755000,-0.188824,-0.592278,-1.503199
2.760000,-0.570281,-0.178819,-0.008725
2.765000,2.481362,0.058644,0.912511
2.770000,-0.469377,-0.188917,0.577004
2.775000,-0.152461,0.110692,0.158026
2.780000,1.036652,0.964173,0.056150
2.785000,0.570869,0.653985,0.516115
2.790000,0.245729,-0.605924,-0.699578
2.795000,0.091438,0.524331,0.139638
2.800000,-0.022358,-0.783178,0.890081
2.805000,0.930612,0.861044,-1.179399
2.810000,-0.378749,1.594062,-0.059135
2.815000,-0.043538,-0.669098,-0.919472
2.820000,0.943323,-0.227293,1.209243
2.825000,2.007149,-0.855387,-0.525555
2.830000,-0.590697,0.300767,0.031785
2.835000,-1.093919,-0.089088,0.082618
2.840000,1.033408,-0.793429,-0.419326
2.845000,1.309433,0.790442,1.512888
2.850000,-1.023677,0.275250,-0.028835
2.855000,-0.912428,-0.311722,1.467542
2.860000,-0.166498,-0.526408,-0.898779
2.865000,1.441268,0.620594,0.058493
2.870000,-0.550387,-1.189936,1.383509
2.875000,-0.870752,-1.038361,-0.116746
2.880000,-0.270653,-0.510862,-0.534301
2.885000,0.144252,0.468426,1.027407
2.890000,0.946911,0.940272,-0.372702
2.895000,-0.868252,-2.320419,-0.386709
2.900000,0.485037,0.731670,1.324617
2.905000,0.397617,-0.715497,-0.173798
2.910000,-1.259916,0.392586,0.499278
2.915000,-0.400072,-0.323651,0.693481
2.920000,0.832620,1.147077,-1.714961
2.925000,-0.159090,0.251634,-0.180226
2.930000,-0.292618,-0.164419,-0.161672
2.935000,-0.143380,-0.292722,0.215627
2.940000,-0.440457,-2.001962,-0.237350
2.945000,-0.537988,-0.388889,-0.146102
2.950000,0.544660,0.431730,0.894137
2.955000,-0.796960,-0.527527,-1.268573
2.960000,1.037310,0.161024,-0.939683
2.965000,-0.250340,0.701120,-0.221107
2.970000,0.632884,-0.301794,0.507351
2.975000,-1.059730,-0.476462,-1.114545
2.980000,-0.942449,0.362848,0.161236
2.985000,-0.160465,0.483031,0.188780
2.990000,0.522361,0.900251,-0.755744
2.995000,0.230486,-0.341279,-0.125626
3.000000,-0.026375,-1.430571,0.821909
3.005000,0.216177,0.570741,0.379469
3.010000,-0.730831,0.109223,0.292520
3.015000,0.551814,-0.433298,0.018698
3.020000,-0.329682,-1.311336,-0.619437
3.025000,-0.906072,-0.395291,-0.938400
3.030000,0.060985,-0.377364,-0.142762
3.035000,-0.218485,-0.486019,0.666247
3.040000,-0.027606,-0.409604,-0.585636
3.045000,0.719257,-0.471312,-0.332018
3.050000,-0.401078,-0.163997,0.314866
3.055000,-0.113291,-1.910079,0.487725
3.060000,0.340154,-1.358892,-0.584326
3.065000,0.651457,-0.413237,1.344209
3.070000,0.879399,-0.295964,-0.987940
3.075000,0.282811,1.095596,-0.680544
3.080000,0.534774,-0.038788,0.023394
3.085000,1.493862,0.541677,0.010555
3.090000,-0.629002,0.366665,-1.691713
3.095000,0.388468,-0.533222,0.471144
3.100000,0.464953,1.601305,0.966008
3.105000,0.914223,1.078484,0.258970
3.110000,0.908218,-0.699362,-0.382301
3.115000,-0.187515,-0.600545,0.323284
3.120000,0.023861,1.616761,1.061925
3.125000,-0.329214,-0.123577,1.443112
3.130000,-0.031787,-0.707684,-0.518930
3.135000,-1.277246,0.365659,0.782575
3.140000,1.549763,-0.319919,-0.882728
3.145000,0.741157,1.253465,0.346525
3.150000,-0.343119,-0.385749,-0.905906
3.155000,0.324837,-0.232252,-1.741189
3.160000,0.293435,-0.507359,-0.557749
3.165000,0.320220,-0.675173,-0.135449
3.170000,0.340599,-0.381775,-0.807802
3.175000,0.606182,-0.278335,-0.417078
3.180000,0.068973,0.426974,-0.159809
3.185000,-1.006487,-0.175042,0.223967
3.190000,0.043018,-0.203856,-0.098013
3.195000,-0.388808,-1.184858,-0.585370
3.200000,-1.380439,-0.534753,1.033494
3.205000,-0.396293,0.315813,0.474427
3.210000,0.169237,0.964563,0.454836
3.215000,-0.279219,0.528334,-1.187328
3.220000,0.582720,-0.565873,-0.247001
3.225000,-1.040369,1.543830,0.239754
3.230000,-0.690284,-0.568273,0.168819
